New starter,E,HR 4,hr.unimelb.edu.au/__data/assets/word_doc/0003/143949/HR4_updated.doc,Honorary Appointment
New starter,E,HR 4HC,hr.unimelb.edu.au/__data/assets/word_doc/0005/143951/HR4HC.doc,Honorary Clinical Appointment
New starter,E,HR 15,safety.unimelb.edu.au/docs/HR15.doc,Health and Hazard Assessment Questionnaire (HHAQ)
New starter,E,HR 19,hr.unimelb.edu.au/__data/assets/word_doc/0005/174902/HR19.doc,New Starter from Overseas Registration
New starter,E,HR 20,hr.unimelb.edu.au/__data/assets/word_doc/0005/175082/HR20.doc,Contract of Employment for Casual Staff (R12)
New starter,E,HR 39,hr.unimelb.edu.au/__data/assets/word_doc/0009/143964/HR39_IT_Access_Contractor_Application.doc,IT Access/Contractor Application (R12)
New starter,E,HR 62,hr.unimelb.edu.au/__data/assets/word_doc/0006/395457/HR62.doc,Senior Appointments and Promotions Committee Recommendation Form
New starter,E,HR 62a,hr.unimelb.edu.au/__data/assets/word_doc/0011/956927/HR62a_MBS_-_SAPC_Form.doc,Senior Appointments and Promotions Committee Recommendation Form (MBS use only)
New starter,P,Themis,exa-apex-dev.app.unimelb.edu.au/apex/f?p=123:LOGIN_DESKTOP,Themis Responsibility Application Form
New starter,P,Staffcard,www.pcs.unimelb.edu.au/services_and_requests/security_and_access/access_cards.html,Property and Campus Services Staff ID Cards website
Making changes,E,HR 2,hr.unimelb.edu.au/__data/assets/word_doc/0010/991207/HR2.doc,Managing Positions: Plan Establish Update Close
Making changes,E,HR 6,hr.unimelb.edu.au/__data/assets/word_doc/0006/150945/HR6.doc,Time Fraction Change
Making changes,P," Making changes (.doc) ",www.themis.unimelb.edu.au,Themis Self-Service
Making changes,E,HR 9,hr.unimelb.edu.au/__data/assets/pdf_file/0015/26520/hr9.pdf,Employee Detail Changes
Making changes,E,HR 11A,hr.unimelb.edu.au/__data/assets/word_doc/0006/150936/HR11A.doc,General Faculty Loading (R12)
Making changes,E,HR 11P ,hr.unimelb.edu.au/__data/assets/word_doc/0008/150938/HR11P.doc,Professional Recognition Loading (R12)
Making changes,E,HR 12,hr.unimelb.edu.au/__data/assets/word_doc/0011/143957/HR12_Advice_of_Cessation_of_Employment.doc,Advice of Cessation of Employment (R12)
Making changes,E,HR 13,hr.unimelb.edu.au/__data/assets/word_doc/0003/150897/HR13_Advice_of_Transfer.doc,Advice of Transfer (R12)
Making changes,E,HR 14 ,hr.unimelb.edu.au/__data/assets/word_doc/0010/183880/HR14_Changes_to_Supervisor.doc,Advice of Changes to Supervisor
Making changes,E,HR 16,hr.unimelb.edu.au/__data/assets/word_doc/0004/141196/HR16_Linked_Advancement.doc,HR 54
Making changes,E,HR 17,hr.unimelb.edu.au/__data/assets/word_doc/0015/184020/HR17_Reclassification_request.doc,Reclassification Request (R12)
Making changes,E,HR 23,hr.unimelb.edu.au/__data/assets/word_doc/0006/174903/HR23.doc,Incremental Acceleration Deferral or Denial
Making changes,E,HR 26,hr.unimelb.edu.au/__data/assets/word_doc/0004/163237/HR26_Employee_Payment_Request.doc,Employee Payment Request (R12)
Making changes,E,HR 54 ,hr.unimelb.edu.au/__data/assets/word_doc/0003/144984/HR54.doc,Performance Bonus Request
Making changes,E,HR 57 ,hr.unimelb.edu.au/__data/assets/word_doc/0008/276803/HR57_Advice_of_Changes_to_Key_Organisation_Roles.doc,Advice of Changes to Key Organisation Roles (R12)
Making changes,E,HR 64 ,hr.unimelb.edu.au/__data/assets/word_doc/0009/426294/HR64.doc,Work Focus Category - Approval
Leave,E,HR 10A,hr.unimelb.edu.au/__data/assets/word_doc/0005/183857/HR10A.doc," Application for Non-Standard Leave and Leave without Salary (R12)"
Leave,E,HR 10B ,hr.unimelb.edu.au/__data/assets/word_doc/0006/183858/HR10B_Leave_Cancellation_and_Replacement.doc,Application for Leave Cancellation and Replacement (R12)
Leave,E,HR 10C ,hr.unimelb.edu.au/__data/assets/word_doc/0020/360173/HR10C.doc,Application for Staff Volunteering Leave
Leave,E,HR 10RWW ,hr.unimelb.edu.au/__data/assets/word_doc/0003/339429/HR10RWW.doc,Application for Reduced Working Weeks Scheme Leave
Leave,E,HR 50A ,hr.unimelb.edu.au/__data/assets/word_doc/0007/163195/HR50A.doc,Application for Parental Leave
Leave,E,HR 50B ,hr.unimelb.edu.au/__data/asse
